Revenue_ID,Date,Year,Quarter,Month,Department_ID,Customer_ID,Revenue_Category_ID,Invoice_ID,Revenue_Amount,Payment_Status,Region_ID
REV-001910,2026-06-23,2026,Q2,June,DEP-006,CUS-00409,RCAT-010,INV-013615,6192.15,Cancelled,REG-06
REV-002101,2026-06-23,2026,Q2,June,DEP-009,CUS-01689,RCAT-009,INV-005465,2274.86,Paid,REG-07
REV-003543,2026-06-23,2026,Q2,June,DEP-006,CUS-00405,RCAT-008,INV-013655,1880.72,Paid,REG-02
REV-004401,2026-06-23,2026,Q2,June,DEP-009,CUS-00925,RCAT-008,INV-009802,32677.86,Overdue,REG-07
REV-007703,2026-06-23,2026,Q2,June,DEP-003,CUS-00558,RCAT-009,INV-000654,13333.49,Pending,REG-05
REV-007946,2026-06-23,2026,Q2,June,DEP-006,CUS-00001,RCAT-005,INV-001383,2261.15,Paid,REG-05
REV-008117,2026-06-23,2026,Q2,June,DEP-008,CUS-01979,RCAT-003,INV-014480,4171.89,Approved,REG-03
REV-010089,2026-06-23,2026,Q2,June,DEP-008,CUS-01656,RCAT-010,INV-010325,22380.39,Overdue,REG-06
REV-012521,2026-06-23,2026,Q2,June,DEP-004,CUS-00560,RCAT-007,INV-010253,17715.17,Overdue,REG-01
REV-012958,2026-06-23,2026,Q2,June,DEP-008,CUS-00925,RCAT-007,INV-005867,37791.28,Paid,REG-04
REV-013688,2026-06-23,2026,Q2,June,DEP-001,CUS-00591,RCAT-004,INV-012976,12529.42,Pending,REG-05
REV-014264,2026-06-23,2026,Q2,June,DEP-008,CUS-01060,RCAT-005,INV-001808,5093.87,Overdue,REG-07
REV-018216,2026-06-23,2026,Q2,June,DEP-007,CUS-00452,RCAT-003,INV-010860,13685.81,Paid,REG-08
REV-018342,2026-06-23,2026,Q2,June,DEP-003,CUS-01196,RCAT-008,INV-004309,5933.95,Overdue,REG-05
REV-019282,2026-06-23,2026,Q2,June,DEP-009,CUS-01710,RCAT-008,INV-004115,8567.55,Overdue,REG-08
REV-020518,2026-06-23,2026,Q2,June,DEP-002,CUS-01370,RCAT-002,INV-001762,5101.14,Paid,REG-08
REV-020918,2026-06-23,2026,Q2,June,DEP-010,CUS-00163,RCAT-005,INV-014945,35137.53,Overdue,REG-06
REV-021490,2026-06-23,2026,Q2,June,DEP-003,CUS-01544,RCAT-001,INV-008072,16238.42,Approved,REG-08
REV-021958,2026-06-23,2026,Q2,June,DEP-008,CUS-01451,RCAT-004,INV-010838,11844.59,Paid,REG-08
REV-022772,2026-06-23,2026,Q2,June,DEP-002,CUS-00911,RCAT-003,INV-002343,3959.2,Paid,REG-07
REV-023428,2026-06-23,2026,Q2,June,DEP-007,CUS-00888,RCAT-006,INV-011844,22324.81,Paid,REG-06
REV-024578,2026-06-23,2026,Q2,June,DEP-004,CUS-00061,RCAT-010,INV-006484,31471.68,Overdue,REG-01
REV-000101,2026-06-24,2026,Q2,June,DEP-008,CUS-00131,RCAT-007,INV-013990,16289.12,Paid,REG-08
REV-000665,2026-06-24,2026,Q2,June,DEP-009,CUS-01063,RCAT-001,INV-010880,2194.16,Paid,REG-06
REV-000967,2026-06-24,2026,Q2,June,DEP-006,CUS-01335,RCAT-009,INV-006413,8076.12,Paid,REG-07
REV-001056,2026-06-24,2026,Q2,June,DEP-009,CUS-01309,RCAT-008,INV-006499,43928.33,Cancelled,REG-04
REV-002766,2026-06-24,2026,Q2,June,DEP-009,CUS-00735,RCAT-010,INV-001916,5884.95,Paid,REG-06
REV-003185,2026-06-24,2026,Q2,June,DEP-005,CUS-00644,RCAT-001,INV-001835,15012.73,Paid,REG-02
REV-003292,2026-06-24,2026,Q2,June,DEP-005,CUS-00200,RCAT-001,INV-001940,12022.47,Overdue,REG-07
REV-005052,2026-06-24,2026,Q2,June,DEP-005,CUS-00322,RCAT-010,INV-001821,19814.85,Cancelled,REG-04
REV-008264,2026-06-24,2026,Q2,June,DEP-009,CUS-01017,RCAT-001,INV-000800,16569.53,Paid,REG-03
REV-010385,2026-06-24,2026,Q2,June,DEP-003,CUS-00507,RCAT-003,INV-012117,20013.39,Approved,REG-06
REV-011767,2026-06-24,2026,Q2,June,DEP-005,CUS-01892,RCAT-002,INV-005360,6789.02,Paid,REG-08
REV-013277,2026-06-24,2026,Q2,June,DEP-005,CUS-01431,RCAT-005,INV-011942,7508.08,Paid,REG-05
REV-015203,2026-06-24,2026,Q2,June,DEP-005,CUS-01502,RCAT-002,INV-008471,3785.83,Pending,REG-07
REV-015296,2026-06-24,2026,Q2,June,DEP-010,CUS-00146,RCAT-003,INV-008257,26515.65,Paid,REG-05
REV-015581,2026-06-24,2026,Q2,June,DEP-004,CUS-00025,RCAT-008,INV-006067,66607.39,Paid,REG-06
REV-016055,2026-06-24,2026,Q2,June,DEP-001,CUS-00499,RCAT-009,INV-006938,27707.29,Paid,REG-04
REV-016872,2026-06-24,2026,Q2,June,DEP-007,CUS-00936,RCAT-001,INV-013929,4364.1,Paid,REG-04
REV-017294,2026-06-24,2026,Q2,June,DEP-010,CUS-01407,RCAT-007,INV-003613,14094.97,Paid,REG-04
REV-017586,2026-06-24,2026,Q2,June,DEP-009,CUS-01776,RCAT-006,INV-005187,8227.92,Paid,REG-01
REV-018400,2026-06-24,2026,Q2,June,DEP-001,CUS-01875,RCAT-004,INV-007641,24010.37,Overdue,REG-07
REV-018429,2026-06-24,2026,Q2,June,DEP-004,CUS-01053,RCAT-001,INV-011657,8704.5,Paid,REG-01
REV-019157,2026-06-24,2026,Q2,June,DEP-001,CUS-01229,RCAT-009,INV-004915,9844.63,Cancelled,REG-03
REV-019278,2026-06-24,2026,Q2,June,DEP-006,CUS-00861,RCAT-005,INV-000796,14544.97,Overdue,REG-03
REV-020122,2026-06-24,2026,Q2,June,DEP-010,CUS-00611,RCAT-002,INV-012785,23331.6,Pending,REG-04
REV-020342,2026-06-24,2026,Q2,June,DEP-003,CUS-01205,RCAT-002,INV-010984,29850.94,Cancelled,REG-04
REV-020693,2026-06-24,2026,Q2,June,DEP-007,CUS-01530,RCAT-005,INV-006155,17007.83,Paid,REG-05
REV-021020,2026-06-24,2026,Q2,June,DEP-008,CUS-00716,RCAT-003,INV-006356,23544.81,Paid,REG-04
REV-021991,2026-06-24,2026,Q2,June,DEP-009,CUS-01003,RCAT-003,INV-006871,10210.19,Overdue,REG-01
REV-022067,2026-06-24,2026,Q2,June,DEP-007,CUS-01540,RCAT-005,INV-003713,12465.08,Approved,REG-05
REV-023705,2026-06-24,2026,Q2,June,DEP-008,CUS-00853,RCAT-004,INV-002459,9974.65,Paid,REG-02
REV-024547,2026-06-24,2026,Q2,June,DEP-001,CUS-01294,RCAT-007,INV-009277,51377.1,Overdue,REG-06
REV-000214,2026-06-25,2026,Q2,June,DEP-004,CUS-00654,RCAT-002,INV-011475,8841.59,Pending,REG-07
REV-000400,2026-06-25,2026,Q2,June,DEP-003,CUS-00359,RCAT-004,INV-012698,7826.07,Cancelled,REG-01
REV-000827,2026-06-25,2026,Q2,June,DEP-010,CUS-01089,RCAT-007,INV-001679,14101.83,Paid,REG-03
REV-004491,2026-06-25,2026,Q2,June,DEP-004,CUS-00104,RCAT-007,INV-004353,32424.63,Paid,REG-03
REV-004854,2026-06-25,2026,Q2,June,DEP-007,CUS-00611,RCAT-006,INV-004221,70245.91,Overdue,REG-08
REV-006877,2026-06-25,2026,Q2,June,DEP-010,CUS-01804,RCAT-001,INV-009823,11764.94,Approved,REG-01
REV-007354,2026-06-25,2026,Q2,June,DEP-005,CUS-00734,RCAT-009,INV-005182,18535.98,Paid,REG-05
REV-008009,2026-06-25,2026,Q2,June,DEP-002,CUS-00820,RCAT-006,INV-009569,8830.75,Approved,REG-08
REV-008523,2026-06-25,2026,Q2,June,DEP-003,CUS-01661,RCAT-002,INV-013154,42319.98,Paid,REG-02
REV-011658,2026-06-25,2026,Q2,June,DEP-002,CUS-01291,RCAT-007,INV-008109,8309.05,Paid,REG-03
REV-012066,2026-06-25,2026,Q2,June,DEP-003,CUS-00076,RCAT-006,INV-000684,22578.56,Paid,REG-07
REV-012914,2026-06-25,2026,Q2,June,DEP-010,CUS-01678,RCAT-004,INV-006371,17581.51,Approved,REG-05
REV-013041,2026-06-25,2026,Q2,June,DEP-002,CUS-01150,RCAT-006,INV-004221,42871.54,Approved,REG-06
REV-014913,2026-06-25,2026,Q2,June,DEP-008,CUS-01561,RCAT-003,INV-003106,20674.42,Approved,REG-07
REV-015627,2026-06-25,2026,Q2,June,DEP-010,CUS-01857,RCAT-010,INV-000275,110804.26,Paid,REG-04
REV-016005,2026-06-25,2026,Q2,June,DEP-008,CUS-01428,RCAT-007,INV-006435,6607.89,Approved,REG-07
REV-016466,2026-06-25,2026,Q2,June,DEP-001,CUS-00999,RCAT-006,INV-012085,13376.44,Approved,REG-07
REV-017034,2026-06-25,2026,Q2,June,DEP-007,CUS-00736,RCAT-003,INV-009570,95531.68,Overdue,REG-05
REV-017867,2026-06-25,2026,Q2,June,DEP-005,CUS-01334,RCAT-003,INV-001089,12276.86,Paid,REG-06
REV-019027,2026-06-25,2026,Q2,June,DEP-007,CUS-00416,RCAT-010,INV-008539,6339.9,Overdue,REG-01
REV-019123,2026-06-25,2026,Q2,June,DEP-003,CUS-00847,RCAT-003,INV-006944,81517.73,Overdue,REG-08
REV-019301,2026-06-25,2026,Q2,June,DEP-009,CUS-01146,RCAT-009,INV-004536,33267.43,Paid,REG-03
REV-022078,2026-06-25,2026,Q2,June,DEP-002,CUS-01883,RCAT-010,INV-003031,21661.3,Pending,REG-01
REV-022188,2026-06-25,2026,Q2,June,DEP-007,CUS-01246,RCAT-005,INV-011998,61574.6,Approved,REG-05
REV-022335,2026-06-25,2026,Q2,June,DEP-006,CUS-01004,RCAT-010,INV-002229,23561.14,Paid,REG-07
REV-022933,2026-06-25,2026,Q2,June,DEP-002,CUS-01521,RCAT-008,INV-011828,7052.56,Paid,REG-06
REV-023334,2026-06-25,2026,Q2,June,DEP-001,CUS-00965,RCAT-008,INV-006201,31072.42,Paid,REG-01
REV-023345,2026-06-25,2026,Q2,June,DEP-006,CUS-00734,RCAT-003,INV-001377,227561.63,Overdue,REG-02
REV-023596,2026-06-25,2026,Q2,June,DEP-006,CUS-00561,RCAT-001,INV-002028,1979.06,Paid,REG-04
REV-023856,2026-06-25,2026,Q2,June,DEP-007,CUS-01415,RCAT-001,INV-003648,8643.87,Paid,REG-04
REV-023926,2026-06-25,2026,Q2,June,DEP-004,CUS-01069,RCAT-001,INV-007191,62587.76,Pending,REG-06
REV-000811,2026-06-26,2026,Q2,June,DEP-001,CUS-00138,RCAT-009,INV-010822,34625.35,Paid,REG-01
REV-003820,2026-06-26,2026,Q2,June,DEP-008,CUS-00051,RCAT-007,INV-006140,7910.41,Paid,REG-03
REV-003952,2026-06-26,2026,Q2,June,DEP-005,CUS-01050,RCAT-004,INV-014238,12515.9,Approved,REG-02
REV-005758,2026-06-26,2026,Q2,June,DEP-008,CUS-00715,RCAT-001,INV-004069,36270.8,Paid,REG-05
REV-005895,2026-06-26,2026,Q2,June,DEP-003,CUS-01530,RCAT-010,INV-000852,11138.98,Paid,REG-05
REV-007717,2026-06-26,2026,Q2,June,DEP-001,CUS-00909,RCAT-009,INV-008471,17237.57,Paid,REG-06
REV-008460,2026-06-26,2026,Q2,June,DEP-007,CUS-00818,RCAT-002,INV-005710,10076.57,Pending,REG-04
REV-009126,2026-06-26,2026,Q2,June,DEP-008,CUS-00765,RCAT-005,INV-005428,3673.53,Paid,REG-06
REV-009169,2026-06-26,2026,Q2,June,DEP-006,CUS-00691,RCAT-002,INV-007646,16807.52,Pending,REG-05
REV-009219,2026-06-26,2026,Q2,June,DEP-009,CUS-01543,RCAT-005,INV-002512,13455.49,Paid,REG-02
REV-009529,2026-06-26,2026,Q2,June,DEP-010,CUS-01670,RCAT-007,INV-003912,18365.45,Overdue,REG-06
REV-009755,2026-06-26,2026,Q2,June,DEP-005,CUS-01317,RCAT-001,INV-006139,24921.09,Pending,REG-01
REV-010577,2026-06-26,2026,Q2,June,DEP-009,CUS-01463,RCAT-001,INV-003270,17966.53,Paid,REG-03
REV-010701,2026-06-26,2026,Q2,June,DEP-010,CUS-01598,RCAT-007,INV-000035,8081.24,Paid,REG-05
REV-011643,2026-06-26,2026,Q2,June,DEP-009,CUS-01013,RCAT-008,INV-009011,6502.71,Pending,REG-08
REV-012877,2026-06-26,2026,Q2,June,DEP-008,CUS-01404,RCAT-004,INV-008547,40648.89,Pending,REG-06
REV-012943,2026-06-26,2026,Q2,June,DEP-004,CUS-00378,RCAT-003,INV-005360,3872.68,Pending,REG-02
REV-015986,2026-06-26,2026,Q2,June,DEP-004,CUS-01784,RCAT-003,INV-010250,10285.0,Overdue,REG-06
REV-016250,2026-06-26,2026,Q2,June,DEP-001,CUS-00493,RCAT-008,INV-010394,9879.83,Paid,REG-08
REV-016291,2026-06-26,2026,Q2,June,DEP-002,CUS-00504,RCAT-007,INV-006984,12198.46,Paid,REG-06
REV-016338,2026-06-26,2026,Q2,June,DEP-005,CUS-01578,RCAT-010,INV-002553,8523.58,Paid,REG-08
REV-016659,2026-06-26,2026,Q2,June,DEP-001,CUS-01411,RCAT-007,INV-007082,9836.47,Paid,REG-08
REV-016794,2026-06-26,2026,Q2,June,DEP-010,CUS-00530,RCAT-005,INV-014847,15704.37,Paid,REG-08
REV-017691,2026-06-26,2026,Q2,June,DEP-008,CUS-00211,RCAT-001,INV-014135,15498.19,Overdue,REG-04
REV-018104,2026-06-26,2026,Q2,June,DEP-001,CUS-00770,RCAT-003,INV-010910,20713.58,Paid,REG-04
REV-018620,2026-06-26,2026,Q2,June,DEP-004,CUS-01003,RCAT-007,INV-002578,20318.81,Approved,REG-07
REV-020921,2026-06-26,2026,Q2,June,DEP-007,CUS-00251,RCAT-010,INV-010973,17292.07,Approved,REG-04
REV-022682,2026-06-26,2026,Q2,June,DEP-004,CUS-01593,RCAT-005,INV-014393,4917.13,Paid,REG-08
REV-022777,2026-06-26,2026,Q2,June,DEP-002,CUS-01618,RCAT-005,INV-011774,8078.94,Paid,REG-01
REV-023049,2026-06-26,2026,Q2,June,DEP-010,CUS-00722,RCAT-001,INV-014398,14255.93,Paid,REG-04
REV-024284,2026-06-26,2026,Q2,June,DEP-007,CUS-00041,RCAT-002,INV-001272,50225.43,Overdue,REG-06
REV-000871,2026-06-27,2026,Q2,June,DEP-002,CUS-00989,RCAT-003,INV-001430,16030.78,Overdue,REG-08
REV-001266,2026-06-27,2026,Q2,June,DEP-002,CUS-01658,RCAT-004,INV-007427,48849.4,Paid,REG-03
REV-001564,2026-06-27,2026,Q2,June,DEP-003,CUS-01979,RCAT-009,INV-000167,4796.09,Paid,REG-02
REV-002549,2026-06-27,2026,Q2,June,DEP-006,CUS-00817,RCAT-007,INV-006561,13440.06,Paid,REG-04
REV-003118,2026-06-27,2026,Q2,June,DEP-006,CUS-01895,RCAT-009,INV-006739,108686.61,Pending,REG-03
REV-003371,2026-06-27,2026,Q2,June,DEP-008,CUS-00344,RCAT-007,INV-009342,10607.18,Paid,REG-07
REV-003400,2026-06-27,2026,Q2,June,DEP-001,CUS-01998,RCAT-010,INV-006651,53598.38,Pending,REG-03
REV-004158,2026-06-27,2026,Q2,June,DEP-010,CUS-00398,RCAT-002,INV-001128,4319.58,Cancelled,REG-01
REV-005309,2026-06-27,2026,Q2,June,DEP-005,CUS-01935,RCAT-002,INV-007930,47125.66,Overdue,REG-04
REV-006621,2026-06-27,2026,Q2,June,DEP-005,CUS-00903,RCAT-002,INV-003073,26062.25,Paid,REG-07
REV-006709,2026-06-27,2026,Q2,June,DEP-009,CUS-01774,RCAT-009,INV-006492,24510.67,Paid,REG-05
REV-007582,2026-06-27,2026,Q2,June,DEP-007,CUS-00943,RCAT-002,INV-006451,30091.01,Paid,REG-05
REV-008411,2026-06-27,2026,Q2,June,DEP-005,CUS-01854,RCAT-006,INV-001093,32250.54,Overdue,REG-04
REV-009346,2026-06-27,2026,Q2,June,DEP-009,CUS-00188,RCAT-006,INV-001976,21067.82,Paid,REG-05
REV-009704,2026-06-27,2026,Q2,June,DEP-008,CUS-01191,RCAT-007,INV-006441,33139.32,Overdue,REG-04
REV-011649,2026-06-27,2026,Q2,June,DEP-005,CUS-00766,RCAT-010,INV-007708,67178.11,Pending,REG-06
REV-013723,2026-06-27,2026,Q2,June,DEP-002,CUS-00869,RCAT-005,INV-009022,13767.19,Paid,REG-06
REV-015195,2026-06-27,2026,Q2,June,DEP-003,CUS-01785,RCAT-007,INV-009606,2587.33,Paid,REG-04
REV-015385,2026-06-27,2026,Q2,June,DEP-008,CUS-01870,RCAT-008,INV-013014,5546.38,Approved,REG-06
REV-016124,2026-06-27,2026,Q2,June,DEP-010,CUS-00595,RCAT-005,INV-011177,6471.29,Paid,REG-08
REV-017175,2026-06-27,2026,Q2,June,DEP-008,CUS-00355,RCAT-009,INV-005399,32136.68,Paid,REG-02
REV-017324,2026-06-27,2026,Q2,June,DEP-010,CUS-00140,RCAT-007,INV-005309,7386.11,Paid,REG-07
REV-017793,2026-06-27,2026,Q2,June,DEP-006,CUS-01330,RCAT-003,INV-013029,11793.41,Paid,REG-02
REV-018642,2026-06-27,2026,Q2,June,DEP-006,CUS-01116,RCAT-008,INV-006567,8522.78,Approved,REG-05
REV-019223,2026-06-27,2026,Q2,June,DEP-001,CUS-01510,RCAT-005,INV-005182,39088.04,Paid,REG-03
REV-020083,2026-06-27,2026,Q2,June,DEP-006,CUS-00817,RCAT-010,INV-000375,27257.84,Approved,REG-02
REV-020152,2026-06-27,2026,Q2,June,DEP-004,CUS-00906,RCAT-006,INV-006165,7593.95,Paid,REG-06
REV-020739,2026-06-27,2026,Q2,June,DEP-007,CUS-01563,RCAT-009,INV-002978,17735.55,Paid,REG-08
REV-021223,2026-06-27,2026,Q2,June,DEP-004,CUS-00260,RCAT-001,INV-013291,16486.09,Approved,REG-07
REV-021479,2026-06-27,2026,Q2,June,DEP-007,CUS-01953,RCAT-001,INV-013597,58940.71,Paid,REG-02
REV-022012,2026-06-27,2026,Q2,June,DEP-001,CUS-00080,RCAT-008,INV-006425,48870.74,Overdue,REG-07
REV-022609,2026-06-27,2026,Q2,June,DEP-002,CUS-00679,RCAT-004,INV-003187,30636.99,Pending,REG-02
REV-022895,2026-06-27,2026,Q2,June,DEP-005,CUS-00782,RCAT-010,INV-007151,2400.18,Pending,REG-06
REV-024400,2026-06-27,2026,Q2,June,DEP-002,CUS-00741,RCAT-004,INV-014244,1960.53,Paid,REG-04
REV-001671,2026-06-28,2026,Q2,June,DEP-003,CUS-01128,RCAT-004,INV-006571,7290.39,Overdue,REG-07
REV-002633,2026-06-28,2026,Q2,June,DEP-009,CUS-01020,RCAT-008,INV-002782,3408.94,Paid,REG-02
REV-005143,2026-06-28,2026,Q2,June,DEP-007,CUS-01401,RCAT-007,INV-012231,392727.11,Pending,REG-04
REV-006337,2026-06-28,2026,Q2,June,DEP-008,CUS-00242,RCAT-003,INV-011179,6364.28,Paid,REG-04
REV-008149,2026-06-28,2026,Q2,June,DEP-005,CUS-00147,RCAT-009,INV-012605,5560.0,Paid,REG-01
REV-008251,2026-06-28,2026,Q2,June,DEP-007,CUS-01949,RCAT-010,INV-005303,20816.16,Pending,REG-03
REV-008294,2026-06-28,2026,Q2,June,DEP-007,CUS-00457,RCAT-002,INV-008939,14349.58,Pending,REG-03
REV-009038,2026-06-28,2026,Q2,June,DEP-008,CUS-01270,RCAT-002,INV-006197,9309.06,Paid,REG-03
REV-009104,2026-06-28,2026,Q2,June,DEP-007,CUS-00136,RCAT-001,INV-011047,8669.88,Paid,REG-03
REV-009845,2026-06-28,2026,Q2,June,DEP-007,CUS-00046,RCAT-010,INV-011059,11106.79,Paid,REG-01
REV-010146,2026-06-28,2026,Q2,June,DEP-003,CUS-01729,RCAT-004,INV-012166,14305.42,Overdue,REG-06
REV-011029,2026-06-28,2026,Q2,June,DEP-006,CUS-00360,RCAT-010,INV-008534,9309.32,Paid,REG-08
REV-012379,2026-06-28,2026,Q2,June,DEP-007,CUS-00810,RCAT-004,INV-009451,6184.52,Paid,REG-04
REV-014916,2026-06-28,2026,Q2,June,DEP-005,CUS-00902,RCAT-009,INV-014328,6347.9,Paid,REG-06
REV-016335,2026-06-28,2026,Q2,June,DEP-002,CUS-00779,RCAT-002,INV-006573,101674.28,Paid,REG-05
REV-016586,2026-06-28,2026,Q2,June,DEP-003,CUS-00607,RCAT-002,INV-001356,8721.16,Overdue,REG-05
REV-017045,2026-06-28,2026,Q2,June,DEP-003,CUS-01673,RCAT-002,INV-003905,38347.76,Paid,REG-03
REV-017846,2026-06-28,2026,Q2,June,DEP-005,CUS-01648,RCAT-006,INV-000791,12463.87,Pending,REG-03
REV-017908,2026-06-28,2026,Q2,June,DEP-007,CUS-00421,RCAT-009,INV-010237,13651.24,Paid,REG-04
REV-018162,2026-06-28,2026,Q2,June,DEP-009,CUS-01729,RCAT-007,INV-010088,9801.04,Paid,REG-01
REV-020081,2026-06-28,2026,Q2,June,DEP-002,CUS-01026,RCAT-006,INV-012643,213997.83,Overdue,REG-02
REV-020930,2026-06-28,2026,Q2,June,DEP-002,CUS-00801,RCAT-007,INV-007774,3463.62,Approved,REG-08
REV-021293,2026-06-28,2026,Q2,June,DEP-003,CUS-00982,RCAT-007,INV-003787,14130.95,Paid,REG-08
REV-021586,2026-06-28,2026,Q2,June,DEP-003,CUS-01244,RCAT-007,INV-011792,13082.92,Paid,REG-06
REV-021880,2026-06-28,2026,Q2,June,DEP-008,CUS-00128,RCAT-009,INV-000324,68006.19,Paid,REG-02
REV-022177,2026-06-28,2026,Q2,June,DEP-005,CUS-01047,RCAT-003,INV-011855,38881.85,Approved,REG-06
REV-024941,2026-06-28,2026,Q2,June,DEP-010,CUS-00914,RCAT-002,INV-000055,12652.83,Approved,REG-05
REV-000017,2026-06-29,2026,Q2,June,DEP-009,CUS-01637,RCAT-009,INV-003663,5465.75,Paid,REG-04
REV-000270,2026-06-29,2026,Q2,June,DEP-010,CUS-01556,RCAT-009,INV-010710,210856.4,Paid,REG-07
REV-000412,2026-06-29,2026,Q2,June,DEP-010,CUS-00667,RCAT-008,INV-001226,25030.46,Overdue,REG-03
REV-003870,2026-06-29,2026,Q2,June,DEP-001,CUS-00831,RCAT-003,INV-009959,13452.54,Paid,REG-03
REV-003877,2026-06-29,2026,Q2,June,DEP-001,CUS-01735,RCAT-008,INV-006546,65682.07,Pending,REG-05
REV-004172,2026-06-29,2026,Q2,June,DEP-004,CUS-00335,RCAT-006,INV-004838,33776.73,Approved,REG-05
REV-004376,2026-06-29,2026,Q2,June,DEP-003,CUS-00155,RCAT-003,INV-006539,22337.78,Paid,REG-07
REV-004683,2026-06-29,2026,Q2,June,DEP-007,CUS-00431,RCAT-004,INV-012298,2116.16,Pending,REG-07
REV-005204,2026-06-29,2026,Q2,June,DEP-005,CUS-01442,RCAT-009,INV-000899,15797.7,Paid,REG-06
REV-005299,2026-06-29,2026,Q2,June,DEP-009,CUS-00415,RCAT-003,INV-002418,7461.77,Paid,REG-06
REV-005603,2026-06-29,2026,Q2,June,DEP-008,CUS-00856,RCAT-010,INV-011795,18034.43,Paid,REG-06
REV-006756,2026-06-29,2026,Q2,June,DEP-005,CUS-01510,RCAT-006,INV-006593,17523.86,Paid,REG-02
REV-008148,2026-06-29,2026,Q2,June,DEP-001,CUS-01771,RCAT-001,INV-006428,650.4,Approved,REG-04
REV-008464,2026-06-29,2026,Q2,June,DEP-009,CUS-00513,RCAT-006,INV-013195,31174.18,Overdue,REG-05
REV-009966,2026-06-29,2026,Q2,June,DEP-007,CUS-00908,RCAT-007,INV-009809,1644.98,Paid,REG-04
REV-010163,2026-06-29,2026,Q2,June,DEP-003,CUS-00375,RCAT-008,INV-002767,8149.3,Overdue,REG-04
REV-010224,2026-06-29,2026,Q2,June,DEP-002,CUS-00598,RCAT-009,INV-011449,12631.67,Paid,REG-03
REV-010970,2026-06-29,2026,Q2,June,DEP-008,CUS-00137,RCAT-005,INV-002424,5218.15,Paid,REG-03
REV-011118,2026-06-29,2026,Q2,June,DEP-010,CUS-01292,RCAT-010,INV-006007,27159.89,Approved,REG-03
REV-012583,2026-06-29,2026,Q2,June,DEP-003,CUS-00418,RCAT-005,INV-010688,13347.68,Paid,REG-05
REV-013812,2026-06-29,2026,Q2,June,DEP-010,CUS-00109,RCAT-005,INV-014109,14415.27,Overdue,REG-05
REV-014792,2026-06-29,2026,Q2,June,DEP-010,CUS-01081,RCAT-001,INV-006040,48470.08,Paid,REG-01
REV-016060,2026-06-29,2026,Q2,June,DEP-008,CUS-01364,RCAT-008,INV-012270,13257.19,Paid,REG-07
REV-017483,2026-06-29,2026,Q2,June,DEP-008,CUS-01804,RCAT-009,INV-005243,44696.58,Approved,REG-05
REV-017485,2026-06-29,2026,Q2,June,DEP-003,CUS-01161,RCAT-004,INV-006446,2778.0,Paid,REG-01
REV-020063,2026-06-29,2026,Q2,June,DEP-001,CUS-00232,RCAT-006,INV-004502,3798.58,Paid,REG-02
REV-021347,2026-06-29,2026,Q2,June,DEP-002,CUS-00081,RCAT-001,INV-006946,17480.23,Overdue,REG-04
REV-021439,2026-06-29,2026,Q2,June,DEP-001,CUS-00477,RCAT-007,INV-008365,25232.9,Approved,REG-03
REV-021902,2026-06-29,2026,Q2,June,DEP-001,CUS-01620,RCAT-003,INV-010673,4197.3,Paid,REG-02
REV-022726,2026-06-29,2026,Q2,June,DEP-006,CUS-00209,RCAT-008,INV-009984,18876.56,Approved,REG-04
REV-023025,2026-06-29,2026,Q2,June,DEP-010,CUS-01313,RCAT-004,INV-004297,16425.37,Paid,REG-04
REV-023076,2026-06-29,2026,Q2,June,DEP-005,CUS-01296,RCAT-009,INV-014245,12644.12,Paid,REG-04
REV-023578,2026-06-29,2026,Q2,June,DEP-008,CUS-00557,RCAT-002,INV-013025,35434.24,Paid,REG-04
REV-024129,2026-06-29,2026,Q2,June,DEP-001,CUS-01235,RCAT-005,INV-012858,3480.9,Overdue,REG-04
REV-000513,2026-06-30,2026,Q2,June,DEP-005,CUS-01124,RCAT-006,INV-014900,44358.87,Paid,REG-02
REV-000651,2026-06-30,2026,Q2,June,DEP-001,CUS-00133,RCAT-009,INV-013960,5326.31,Paid,REG-03
REV-000895,2026-06-30,2026,Q2,June,DEP-010,CUS-00480,RCAT-009,INV-001476,2702.45,Approved,REG-03
REV-003521,2026-06-30,2026,Q2,June,DEP-008,CUS-00871,RCAT-003,INV-001567,25948.16,Overdue,REG-06
REV-004619,2026-06-30,2026,Q2,June,DEP-003,CUS-01303,RCAT-001,INV-011325,16497.8,Paid,REG-07
REV-005070,2026-06-30,2026,Q2,June,DEP-010,CUS-00631,RCAT-003,INV-012529,3845.56,Pending,REG-08
REV-005525,2026-06-30,2026,Q2,June,DEP-007,CUS-00248,RCAT-001,INV-010780,4651.3,Paid,REG-08
REV-005547,2026-06-30,2026,Q2,June,DEP-010,CUS-01606,RCAT-005,INV-009790,52819.84,Pending,REG-02
REV-006467,2026-06-30,2026,Q2,June,DEP-002,CUS-00033,RCAT-003,INV-011450,47881.97,Approved,REG-04
REV-007193,2026-06-30,2026,Q2,June,DEP-002,CUS-01301,RCAT-005,INV-003968,3389.43,Paid,REG-07
REV-007861,2026-06-30,2026,Q2,June,DEP-007,CUS-00201,RCAT-002,INV-005452,6825.19,Approved,REG-06
REV-007992,2026-06-30,2026,Q2,June,DEP-009,CUS-00301,RCAT-008,INV-005155,9407.33,Pending,REG-05
REV-008989,2026-06-30,2026,Q2,June,DEP-002,CUS-01165,RCAT-010,INV-004862,2332.57,Paid,REG-01
